°Å·¡ÀÏ,°Å·¡½Ã°£,À°ÁöÅÂ¾ç±¤ ÃÑ¹ßÀü·®,À°ÁöÇ³·Â ÃÑ¹ßÀü·®,Á¦ÁÖÅÂ¾ç±¤ ÃÑ¹ßÀü·®,Á¦ÁÖÇ³·Â ÃÑ¹ßÀü·®
2014-09-03,13,100.915353,91.371382,6.804024,41.013986
2014-09-03,14,91.703901,86.950042,2.606249,31.811046
2014-09-03,15,71.112709,76.101601,1.877366,12.883211
2014-09-03,16,66.73604,76.150238,1.294929,8.44151
2014-09-03,17,31.19927,82.629319,1.162085,7.879799
2014-09-03,18,4.926094,71.949605,0.187358,15.852046
2014-09-03,19,0.032938,65.93413,0,28.298586
2014-09-03,20,0.015859,67.397279,0,28.629226
2014-09-03,21,0.01537,74.419764,0,16.694068
2014-09-03,22,0.019123,104.261857,0,6.930715
2014-09-03,23,0.019642,121.600721,0,3.455536
2014-09-04,00,0,145.205723,0,2.390832
2014-09-04,01,0,168.300884,0,0.981951
2014-09-04,02,0,183.82358,0,0.950513
2014-09-04,03,0,192.560137,0,2.270905
2014-09-04,04,0,160.31844,0,4.387339
2014-09-04,05,0.021699,144.736299,0,3.500027
2014-09-04,06,11.496728,129.980375,0.395006,1.059243
2014-09-04,07,118.488847,137.448166,4.602364,1.518208
2014-09-04,08,279.787493,128.66815,10.600001,1.729638
2014-09-04,09,396.524741,112.949771,15.161285,2.524867
2014-09-04,10,487.425524,117.227495,18.000286,2.533729
2014-09-04,11,527.575512,118.888404,19.10158,2.465702
2014-09-04,12,568.660534,111.627454,19.191104,3.732537
2014-09-04,13,565.332653,121.29987,16.872471,2.918335
2014-09-04,14,542.698441,120.533986,15.635943,1.25426
2014-09-04,15,477.250874,119.198698,13.588323,1.645936
2014-09-04,16,343.630432,133.659859,8.838718,1.322983
2014-09-04,17,160.253743,129.47796,4.083207,1.268381
2014-09-04,18,18.679864,130.336356,0.633596,1.032669
2014-09-04,19,0.014659,129.891603,0,0.08687
2014-09-04,20,0,131.439164,0,0.749366
2014-09-04,21,0,129.718868,0,0.464844
2014-09-04,22,0,169.558899,0,0.203833
2014-09-04,23,0,180.442276,0,0.471693
2014-09-05,00,0,203.813132,0,0.705529
2014-09-05,01,0,225.4458,0,0.893557
2014-09-05,02,0,216.34394,0,3.350364
2014-09-05,03,0,187.642081,0,4.790241
2014-09-05,04,0,196.689162,0,2.498104
2014-09-05,05,0.03263,174.96531,0,1.82144
2014-09-05,06,13.33975,152.720995,0.835804,0.586693
2014-09-05,07,129.710165,139.711183,3.117117,0.05742
2014-09-05,08,315.658307,134.409221,8.898991,0.01512
2014-09-05,09,466.966648,117.609468,16.6761,0.05256
2014-09-05,10,563.709433,101.537286,19.470024,0.222541
2014-09-05,11,590.193865,91.164743,20.521764,0.14338
2014-09-05,12,591.876517,73.57812,22.158948,0.07302
2014-09-05,13,583.300189,30.121754,21.381763,0.138756
2014-09-05,14,523.374146,28.682988,19.471701,0.537652
2014-09-05,15,415.26272,59.054534,14.615545,0.918892
2014-09-05,16,295.788233,66.434077,8.575511,0.5977
2014-09-05,17,128.865564,62.951719,3.395878,0.342645
2014-09-05,18,14.7318,60.112713,0.600616,0.233363
2014-09-05,19,0.021447,71.601687,0,0.326935
2014-09-05,20,0,71.444695,0,0.2382
2014-09-05,21,0,77.08048,0,0.07044
2014-09-05,22,0,69.461553,0,0.012
2014-09-05,23,0,64.608571,0,0
2014-09-06,00,0,61.215079,0,0.50676
2014-09-06,01,0,38.853587,0,0.24354
2014-09-06,02,0,23.585825,0,0.27846
2014-09-06,03,0,10.083684,0,0.23286
2014-09-06,04,0,6.061625,0,0.212888
2014-09-06,05,0.018079,4.432989,0,0.896401
2014-09-06,06,5.170477,7.945836,0.064788,3.391612
2014-09-06,07,43.521104,8.743823,0.714764,9.385122
2014-09-06,08,108.069615,3.904764,2.705105,11.110186
2014-09-06,09,200.413891,1.024888,6.521969,4.536341
2014-09-06,10,272.816858,1.225473,9.380821,4.224477
2014-09-06,11,388.089922,1.539383,13.825534,0.608538
2014-09-06,12,478.641959,2.528124,12.820739,5.660811
2014-09-06,13,536.132077,2.318524,11.19674,6.675391
2014-09-06,14,535.673747,1.165768,12.212058,5.329094
2014-09-06,15,467.281217,1.882583,11.466902,3.685964
2014-09-06,16,340.406361,3.915436,7.444209,3.023691
2014-09-06,17,142.182067,2.864925,3.045725,1.621401
2014-09-06,18,15.432569,2.614845,0.649197,1.792284
2014-09-06,19,0.029381,6.543212,0,2.129069
2014-09-06,20,0,7.893734,0,2.336828
2014-09-06,21,0,10.568532,0,1.464411
2014-09-06,22,0,10.726346,0,0.314359
2014-09-06,23,0,19.205103,0,0.605106
2014-09-07,00,0,16.251671,0,3.67773
2014-09-07,01,0,6.558869,0,5.694964
2014-09-07,02,0,2.499576,0,4.933924
2014-09-07,03,0,1.66987,0,7.593317
2014-09-07,04,0,2.588261,0,11.718584
2014-09-07,05,0.022809,2.723866,0,16.927894
2014-09-07,06,8.005018,4.790175,0.279329,16.450317
2014-09-07,07,80.055436,4.523723,4.382582,8.289959
2014-09-07,08,212.525375,0.626798,11.811646,6.725753
2014-09-07,09,368.587934,1.290552,17.99445,9.190685
2014-09-07,10,526.414739,3.16447,21.680382,10.059968
2014-09-07,11,620.25238,2.287815,23.046494,8.378147
2014-09-07,12,630.178576,2.333471,22.572883,12.495649
2014-09-07,13,609.657645,2.035168,23.537021,12.637241
2014-09-07,14,524.471657,5.602379,21.388395,11.15398
2014-09-07,15,404.63147,5.120157,17.303404,14.96424
2014-09-07,16,237.888532,5.989318,11.472308,15.467666
2014-09-07,17,94.872767,4.642992,4.683767,9.148971
2014-09-07,18,8.495225,6.310112,0.377137,3.74254
2014-09-07,19,0.032986,6.562684,0,2.768104
2014-09-07,20,0.000096,5.409019,0,2.55338
2014-09-07,21,0,3.57284,0,2.3759
2014-09-07,22,0,4.226928,0,8.742106
2014-09-07,23,0,3.709808,0,8.797567
2014-09-08,00,0,4.40003,0,6.177732
2014-09-08,01,0,2.596735,0,4.583303
2014-09-08,02,0,2.320131,0,3.049276
2014-09-08,03,0,4.272967,0,7.078328
2014-09-08,04,0,5.343144,0,7.776104
2014-09-08,05,0.028486,4.683882,0,6.673964
2014-09-08,06,7.63427,5.558119,0.35238,4.002757
2014-09-08,07,80.15808,2.532552,2.284952,3.708436
2014-09-08,08,205.923337,1.00764,7.648283,3.571493
2014-09-08,09,347.701625,1.57008,17.643807,5.164683
2014-09-08,10,471.898832,2.372344,21.560518,5.345713
2014-09-08,11,589.16098,3.525522,23.214863,5.802444
2014-09-08,12,628.567843,4.733261,24.585677,5.45211
2014-09-08,13,608.529629,8.65836,23.499723,3.133463
2014-09-08,14,555.040679,14.691931,20.619688,2.409565
2014-09-08,15,460.969918,28.437488,16.250219,4.559579
2014-09-08,16,313.722783,37.098097,10.28552,8.189088
2014-09-08,17,129.438654,43.580994,4.636502,8.02929
2014-09-08,18,13.320828,63.767099,0.514777,15.943903
2014-09-08,19,0.026218,85.121303,0,21.756792
2014-09-08,20,0,105.94209,0,24.174816
2014-09-08,21,0,78.579108,0,20.697973
2014-09-08,22,0,71.60687,0,7.491011
2014-09-08,23,0,101.675143,0,7.633497
2014-09-09,00,0,124.181779,0,17.383564
2014-09-09,01,0,114.292926,0,14.508325
2014-09-09,02,0,98.7435,0,18.004857
2014-09-09,03,0,92.068459,0,16.788506
2014-09-09,04,0,60.242868,0,32.134935
2014-09-09,05,0.018201,26.845623,0,39.871952
2014-09-09,06,10.330857,15.428412,0.240879,33.628119
2014-09-09,07,96.032977,6.935459,4.534991,14.012271
2014-09-09,08,229.029958,3.519048,10.607923,6.132399
2014-09-09,09,362.003848,2.872735,13.992189,3.108707
2014-09-09,10,444.85805,2.246309,19.66798,0.569134
2014-09-09,11,519.120465,1.904806,21.043889,0.622803
2014-09-09,12,517.329,3.983786,20.716226,3.758643
2014-09-09,13,483.61601,7.925204,20.159359,2.581319
2014-09-09,14,401.338199,13.06855,17.123904,1.606864
2014-09-09,15,280.234765,12.454709,9.798382,1.683945
2014-09-09,16,183.651558,11.626839,4.657155,1.670465
2014-09-09,17,73.105176,8.98172,2.527396,1.019767
2014-09-09,18,7.848773,11.613148,0.237338,4.597531
2014-09-09,19,0.029112,11.552551,0,16.606007
2014-09-09,20,0,10.273584,0,18.319784
2014-09-09,21,0,12.318658,0,12.227289
2014-09-09,22,0,15.899196,0,24.371687
2014-09-09,23,0,15.76509,0,21.765566
2014-09-10,00,0,15.397307,0,27.635532
2014-09-10,01,0,15.486859,0,33.791237
2014-09-10,02,0,15.023261,0,27.752427
2014-09-10,03,0,12.880528,0,21.782109
2014-09-10,04,0,14.074663,0,19.682249
2014-09-10,05,0.026889,14.821358,0,21.192718
2014-09-10,06,11.088243,13.064472,0.485981,25.969876
2014-09-10,07,113.666889,12.168665,3.631226,26.361185
2014-09-10,08,291.567984,9.112884,7.704573,25.301631
2014-09-10,09,442.054716,7.401828,12.222562,27.515219
2014-09-10,10,551.433146,9.073536,14.039331,26.374424
2014-09-10,11,613.170717,9.158078,15.862355,35.071139
2014-09-10,12,638.692656,13.013138,16.844064,29.24607
2014-09-10,13,627.205064,15.207062,16.577972,38.405546
2014-09-10,14,576.060082,23.054375,12.850995,39.95742
2014-09-10,15,482.407461,23.608837,14.532071,36.200589
2014-09-10,16,332.192789,22.092624,12.142636,40.755617
2014-09-10,17,133.890092,24.67462,4.900616,45.913026
2014-09-10,18,11.872807,25.47772,0.448932,36.268255
2014-09-10,19,0.027648,25.105287,0,35.710248
2014-09-10,20,0,28.013568,0,35.888475
2014-09-10,21,0,29.546282,0,32.283484
2014-09-10,22,0,23.981971,0,32.216286
2014-09-10,23,0,21.922103,0,42.944899
2014-09-11,00,0,15.120569,0,32.230345
2014-09-11,01,0,15.745679,0,20.616786
2014-09-11,02,0,12.163218,0,17.612404
2014-09-11,03,0,19.324779,0,13.904344
2014-09-11,04,0,19.916453,0,15.075728
2014-09-11,05,0.025812,19.603406,0,15.422835
2014-09-11,06,12.156361,22.407326,0.398872,18.081626
2014-09-11,07,119.361824,20.372359,4.46641,15.164435
2014-09-11,08,299.08617,13.462707,9.919521,9.075841
2014-09-11,09,468.08975,12.392921,15.27421,8.539212
2014-09-11,10,564.247961,8.932967,14.560772,10.593611
2014-09-11,11,608.65437,7.925802,17.785456,16.409925
2014-09-11,12,606.412595,7.515338,16.338635,18.006798
2014-09-11,13,572.5747,9.41838,19.29813,20.151962
2014-09-11,14,521.374977,10.778958,15.178649,24.181816
2014-09-11,15,412.02683,11.234281,10.887641,24.435923
2014-09-11,16,237.385894,13.095916,6.339491,18.291364
2014-09-11,17,78.900354,12.307878,3.129874,8.818122
2014-09-11,18,6.528858,15.219846,0.475242,5.324675
2014-09-11,19,0.017184,12.551874,0,1.104457
2014-09-11,20,0,10.762695,0,0.076978
2014-09-11,21,0,9.884007,0,0.127767
2014-09-11,22,0,7.40362,0,0.410528
2014-09-11,23,0,3.621987,0,0.960981
2014-09-12,00,0,3.369852,0,3.279201
2014-09-12,01,0,2.56928,0,5.985103
2014-09-12,02,0,1.73399,0,8.560803
2014-09-12,03,0,1.857038,0,3.890081
2014-09-12,04,0,3.180509,0,4.52294
2014-09-12,05,0.023884,5.661409,0,5.658284
2014-09-12,06,7.790909,7.546829,0.240166,4.821003
2014-09-12,07,67.883278,3.649058,3.293213,6.768293
2014-09-12,08,159.698255,3.444399,7.059398,7.233177
2014-09-12,09,194.276141,3.345142,9.962076,12.055135
2014-09-12,10,217.006305,4.217099,9.619657,10.886696
2014-09-12,11,253.30242,3.45409,9.965303,11.738255
2014-09-12,12,261.577166,5.434925,7.56911,11.575455
2014-09-12,13,232.995276,5.381207,7.651106,8.953832
2014-09-12,14,169.407041,3.120423,4.775204,6.1852
2014-09-12,15,121.066932,5.988508,3.296086,5.139086
2014-09-12,16,79.242644,3.986311,1.728262,5.08452
2014-09-12,17,32.394539,7.549433,0.463372,10.555768
2014-09-12,18,2.327295,9.556305,0.014642,14.703066
2014-09-12,19,0.035683,9.699751,0,20.151373
2014-09-12,20,0,12.442257,0,17.736876
2014-09-12,21,0,13.94926,0,16.412139
2014-09-12,22,0,19.878452,0,8.515589
2014-09-12,23,0,25.774615,0,8.554551
2014-09-13,00,0,29.409424,0,5.642028
2014-09-13,01,0,33.51988,0,7.06606
2014-09-13,02,0,28.753764,0,11.437355
2014-09-13,03,0,32.693786,0,13.377848
2014-09-13,04,0,39.85626,0,14.100749
2014-09-13,05,0.024524,45.145122,0,25.151061
2014-09-13,06,11.04393,50.445285,0.068448,31.452791
2014-09-13,07,132.04772,53.1935,1.39743,30.453613
2014-09-13,08,340.40301,59.474016,3.951937,35.301554
2014-09-13,09,492.236532,61.8953,10.419565,41.542309
2014-09-13,10,573.476017,55.503608,17.079254,49.831964
2014-09-13,11,611.249815,46.351538,20.712307,57.019412
2014-09-13,12,617.202565,42.766342,22.692987,58.29716
2014-09-13,13,604.787882,51.08838,22.720441,57.070006
2014-09-13,14,556.864213,58.542071,20.865437,62.438016
2014-09-13,15,465.755693,58.371045,16.966966,64.906908
2014-09-13,16,316.930609,53.951581,11.840103,51.559869
2014-09-13,17,118.645786,62.470525,4.215019,37.416558
2014-09-13,18,8.066609,66.279987,0.49294,29.540577
2014-09-13,19,0.02688,75.444896,0,29.1508
2014-09-13,20,0,68.555391,0,37.857534
2014-09-13,21,0,51.557566,0,31.754365
2014-09-13,22,0,40.857595,0,26.836593
2014-09-13,23,0,30.204139,0,36.236789
2014-09-14,00,0,27.835405,0,42.326484
2014-09-14,01,0,46.273241,0,45.421648
2014-09-14,02,0,51.983328,0,47.400877
2014-09-14,03,0,53.561352,0,40.960362
2014-09-14,04,0,49.965183,0,25.646104
2014-09-14,05,0.022124,41.33154,0.00008,24.635514
2014-09-14,06,11.262986,33.383778,0.310156,24.288353
2014-09-14,07,108.300292,27.962811,3.490274,32.30568
2014-09-14,08,250.485486,26.061441,10.246116,38.851414
2014-09-14,09,360.345866,17.083538,10.952117,34.855296
2014-09-14,10,411.962671,13.724267,17.236502,44.559317
2014-09-14,11,506.744304,13.632674,18.34669,49.700564
2014-09-14,12,559.0283,11.176754,19.847903,41.446703
2014-09-14,13,558.196894,11.811555,19.079993,49.170118
2014-09-14,14,510.755152,8.359821,16.980332,53.440994
2014-09-14,15,415.315526,8.33613,13.049011,45.910846
2014-09-14,16,281.499494,11.565617,7.519958,39.518335
2014-09-14,17,104.409456,16.486744,3.600947,30.786632
2014-09-14,18,6.203498,9.803731,0.323463,30.604817
2014-09-14,19,0.032995,9.135879,0,27.304278
2014-09-14,20,0,6.050365,0,31.122172
2014-09-14,21,0,5.809343,0,23.908287
2014-09-14,22,0,6.662005,0,22.703859
2014-09-14,23,0,8.86715,0,18.625895
2014-09-15,00,0,12.518372,0,20.315867
2014-09-15,01,0,22.534699,0,15.169932
2014-09-15,02,0,28.230553,0,12.769119
2014-09-15,03,0,33.107866,0,16.643576
2014-09-15,04,0,41.522623,0,15.943403
2014-09-15,05,0.023174,36.326521,0,21.064519
2014-09-15,06,3.588154,36.37377,0.30009,18.944074
2014-09-15,07,49.103269,32.009455,4.14061,19.038248
2014-09-15,08,122.665141,31.956586,10.331695,16.649425
2014-09-15,09,238.118234,24.178905,17.585391,15.135857
2014-09-15,10,381.768869,16.75606,21.080938,17.411035
2014-09-15,11,462.016252,7.991193,21.143589,17.514689
2014-09-15,12,476.979831,5.634924,24.733065,12.702112
2014-09-15,13,460.445493,5.406642,19.159431,8.877359
2014-09-15,14,412.528873,9.550284,15.404604,6.939141
2014-09-15,15,348.532939,9.865018,14.622149,6.552983
2014-09-15,16,225.64773,12.428956,8.929147,4.948754
2014-09-15,17,87.188144,19.300623,2.646827,7.777021
2014-09-15,18,3.403119,23.420457,0.117194,6.879212
2014-09-15,19,0.020179,26.859035,0,12.09997
2014-09-15,20,0,31.753639,0,13.836156
2014-09-15,21,0,48.032176,0,20.925054
2014-09-15,22,0,56.372711,0,29.635197
2014-09-15,23,0,53.39488,0,36.054383
2014-09-16,00,0.000006,46.190406,0,39.044539
2014-09-16,01,0,39.516983,0,40.118579
2014-09-16,02,0,37.918432,0,37.757573
2014-09-16,03,0,35.027731,0,23.23378
2014-09-16,04,0,38.199361,0,16.558694
2014-09-16,05,0.026742,31.269872,0,22.201248
2014-09-16,06,8.416097,23.706288,0.038878,25.902571
2014-09-16,07,99.889162,27.882588,2.254638,16.767776
2014-09-16,08,264.518888,25.239284,8.475225,11.669501
2014-09-16,09,436.30045,24.708311,10.946468,10.754278
2014-09-16,10,558.374732,17.858835,14.509585,7.225412
2014-09-16,11,570.181539,15.723368,14.853056,3.686016
2014-09-16,12,553.017214,17.735102,11.921897,2.456604
2014-09-16,13,546.555437,16.782739,13.942341,2.517854
2014-09-16,14,460.127213,19.485535,11.685843,1.789688
2014-09-16,15,323.713205,22.547552,7.406673,1.730088
2014-09-16,16,155.756319,25.242662,4.905789,2.254256
2014-09-16,17,54.112479,21.06583,2.409102,1.342616
2014-09-16,18,4.002209,17.473201,0.175353,0.929504
2014-09-16,19,0.01991,15.442359,0,0.73138
2014-09-16,20,0,13.651016,0,0.541664
2014-09-16,21,0,12.21102,0,3.307002
2014-09-16,22,0,13.075251,0,3.855262
2014-09-16,23,0,8.997752,0,3.588677
2014-09-17,00,0,5.314899,0,5.006886
2014-09-17,01,0,4.661183,0,7.151157
2014-09-17,02,0,3.613396,0,5.951774
2014-09-17,03,0,4.02443,0,7.697296
2014-09-17,04,0,2.041966,0,4.60898
2014-09-17,05,0.02951,1.760601,0,1.33908
2014-09-17,06,1.44954,2.890176,0.114752,1.532488
2014-09-17,07,24.079739,3.526276,1.538841,3.169927
2014-09-17,08,67.794829,2.338346,4.950095,0.733409
2014-09-17,09,134.11909,3.887721,7.266343,1.548686
2014-09-17,10,212.060228,5.605802,12.142667,2.210928
2014-09-17,11,280.333648,9.780445,12.907252,0.797595
2014-09-17,12,348.263221,37.659076,13.705207,0.100628
2014-09-17,13,366.904145,22.987416,14.063248,2.465927
2014-09-17,14,338.910425,18.218209,8.716983,11.435421
2014-09-17,15,274.035723,30.041296,7.910638,15.423631
2014-09-17,16,177.546765,24.862007,8.112831,17.524271
2014-09-17,17,69.957418,28.024303,4.036433,18.826896
2014-09-17,18,4.196566,43.45302,0.24283,20.963589
2014-09-17,19,0.021293,51.849758,0,23.366656
2014-09-17,20,0,53.951861,0,27.387677
2014-09-17,21,0,45.940608,0,28.857641
2014-09-17,22,0,48.914964,0,22.050806
2014-09-17,23,0,73.384531,0,23.629524
2014-09-18,00,0,69.135982,0,17.113747
2014-09-18,01,0,64.121855,0,18.993446
2014-09-18,02,0,65.804335,0,18.860837
2014-09-18,03,0,72.532316,0,18.612123
2014-09-18,04,0,69.663347,0,15.879288
2014-09-18,05,0.020707,82.371415,0,18.435307
2014-09-18,06,5.832792,69.334217,0.007478,24.586683
2014-09-18,07,75.403946,56.719072,0.267817,24.788088
2014-09-18,08,199.792178,46.264725,1.301542,16.160731
2014-09-18,09,346.06296,37.487223,3.964852,17.398435
2014-09-18,10,447.98973,29.202685,4.195911,16.319407
2014-09-18,11,463.55674,21.936625,4.251931,15.05524
2014-09-18,12,397.370898,20.613742,3.140532,18.911209
2014-09-18,13,361.378538,17.839834,2.884598,9.917661
2014-09-18,14,300.730873,15.250503,2.575788,6.900354
2014-09-18,15,214.967383,12.726859,2.146907,9.423724
2014-09-18,16,125.533878,9.124348,1.514111,15.215751
2014-09-18,17,46.419102,12.625222,0.505914,17.521075
2014-09-18,18,2.26449,12.46892,0.009201,20.556632
2014-09-18,19,0.021466,10.128984,0,29.276777
2014-09-18,20,0,19.688138,0,19.514276
2014-09-18,21,0,23.547961,0,22.868576
2014-09-18,22,0,23.333621,0,25.23243
2014-09-18,23,0,26.665305,0,22.650479
2014-09-19,00,0,21.960506,0,16.254472
2014-09-19,01,0,15.508755,0,16.393091
2014-09-19,02,0,12.737467,0,20.699733
2014-09-19,03,0,21.89285,0,21.232814
2014-09-19,04,0,28.338312,0.00008,22.49476
2014-09-19,05,0.0307,24.055793,0,23.474948
2014-09-19,06,4.059012,23.554606,0.010692,21.451024
2014-09-19,07,66.446592,22.87972,0.510914,26.522996
2014-09-19,08,174.235125,15.598607,1.780446,24.293789
2014-09-19,09,282.655666,9.606119,3.515753,24.642775
2014-09-19,10,385.662168,7.955573,4.742703,19.244788
2014-09-19,11,428.971881,9.988471,4.538452,17.988314
2014-09-19,12,434.573943,7.055167,3.926203,8.145468
2014-09-19,13,413.736214,7.549913,2.685284,3.344528
2014-09-19,14,383.805847,11.392418,2.988541,1.65656
2014-09-19,15,314.268965,12.453939,1.782293,0.545956
2014-09-19,16,211.968403,11.427239,0.792191,1.32126
2014-09-19,17,79.245943,12.0723,0.218019,4.055528
2014-09-19,18,4.005271,12.467147,0.000072,3.025696
2014-09-19,19,0.024192,11.865656,0,2.903064
2014-09-19,20,0,8.443749,0.00008,4.573584
2014-09-19,21,0,10.20633,0,5.12178
2014-09-19,22,0,20.009944,0,3.52558
2014-09-19,23,0,26.546767,0,4.456888
2014-09-20,00,0,29.785335,0,1.545504
2014-09-20,01,0,25.546877,0,0.120348
2014-09-20,02,0,23.160788,0,0.01236
2014-09-20,03,0,21.191155,0,0.009464
2014-09-20,04,0,16.173997,0,0.31604
2014-09-20,05,0.028993,12.664246,0,2.005024
2014-09-20,06,8.205313,11.045347,0.00684,4.605376
2014-09-20,07,122.706148,8.523955,0.554921,1.296396
2014-09-20,08,322.928604,6.90681,3.005905,0.386324
2014-09-20,09,495.921047,7.730386,6.039731,0.040096
2014-09-20,10,591.679118,11.685272,14.161195,0.685928
2014-09-20,11,636.11682,9.223201,18.383259,5.3136
2014-09-20,12,641.428139,11.624469,19.253553,9.703448
2014-09-20,13,607.62156,11.948145,17.878231,8.913524
2014-09-20,14,542.422525,13.545489,17.950784,15.297032
2014-09-20,15,433.497499,13.72829,13.839178,14.249056
2014-09-20,16,271.322554,13.405269,8.582731,10.076052
2014-09-20,17,88.776624,10.595787,2.798089,3.643376
2014-09-20,18,3.855201,14.397433,0.111649,3.566364
2014-09-20,19,0.025402,24.018981,0,7.773872
2014-09-20,20,0,25.610701,0,9.013328
2014-09-20,21,0,37.417813,0,9.499536
2014-09-20,22,0,34.885921,0,14.131552
2014-09-20,23,0,34.166463,0,10.566025
2014-09-21,00,0.020045,38.075781,0,10.498704
2014-09-21,01,0.02016,29.882163,0,9.71216
2014-09-21,02,0.014995,24.482678,0.00008,9.032952
2014-09-21,03,0.020832,28.383832,0,9.86338
2014-09-21,04,0.031277,26.344071,0,10.175156
2014-09-21,05,0.030903,26.34799,0,9.2288
2014-09-21,06,9.025974,20.536641,0.08232,12.522208
2014-09-21,07,128.583478,18.034703,4.31266,19.097236
2014-09-21,08,325.052902,14.703218,12.848814,22.676428
2014-09-21,09,467.622834,12.723978,18.806349,23.423544
2014-09-21,10,537.418643,14.769927,22.342856,25.237204
2014-09-21,11,588.863304,9.708722,23.467327,39.901148
2014-09-21,12,592.11401,6.899642,21.126655,42.494784
2014-09-21,13,539.007379,7.592242,22.048304,37.886
2014-09-21,14,495.862687,8.874763,17.782519,47.3906
2014-09-21,15,394.338575,12.926135,11.006044,38.93912
2014-09-21,16,252.423798,16.75911,4.497569,26.523636
2014-09-21,17,81.221296,14.942933,1.601756,24.227804
2014-09-21,18,3.817123,16.029492,0.043645,20.140312
2014-09-21,19,0.018739,18.225837,0,28.105348
2014-09-21,20,0.013114,11.180266,0,23.681
2014-09-21,21,0,5.526109,0,22.158436
2014-09-21,22,0.016339,2.677843,0,16.099564
2014-09-21,23,0.022522,2.319862,0,12.811632
2014-09-22,00,0,2.310484,0,14.520168
2014-09-22,01,0,2.998392,0,19.006808
2014-09-22,02,0,4.027957,0,27.750528
